2024-01-02 00:01:419 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:246 INFO  ProductPage :163 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 00:01:351 INFO  ProductPage :171 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 00:01:364 INFO  ShoppingCartPage :56 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //li[@class='active']]
2024-01-02 00:01:477 INFO  ShoppingCartPage :61 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //a[normalize-space()='Proceed To Checkout']]
2024-01-02 00:01:502 INFO  CheckoutPage :44 - Getting Review Your Order : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //h2[normalize-space()='Review Your Order']]
2024-01-02 00:01:529 INFO  CheckoutPage :41 - Getting Address Details : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //h2[normalize-space()='Address Details']]
2024-01-02 00:01:714 INFO  CheckoutPage :52 - Sending text to comment area : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //textarea[@name='message']]
2024-01-02 00:01:758 INFO  CheckoutPage :57 - Clicking on place on order: [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //a[contains(text() , 'Place Order')]]
2024-01-02 00:01:253 INFO  PaymentPage :60 - Sending Creative Tester to Name on Card field : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //input[@name='name_on_card']]
2024-01-02 00:01:325 INFO  PaymentPage :62 - Sending 4263982640269277 to Card Number : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //input[@name='card_number']]
2024-01-02 00:01:379 INFO  PaymentPage :64 - Sending 567 to CVC field : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //input[@placeholder='ex. 311']]
2024-01-02 00:01:434 INFO  PaymentPage :66 - Sending 03 to Month field : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //input[@placeholder='MM']]
2024-01-02 00:01:513 INFO  PaymentPage :68 - Sending 2025 to Year field : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //input[@placeholder='YYYY']]
2024-01-02 00:01:974 INFO  PaymentPage :72 - Clicking on Pay and Confirm Order button : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //button[@id='submit']]
2024-01-02 00:01:999 INFO  PaymentPage :76 - Getting order confirmation message : [[ChromeDriver: chrome on windows (2846d44f194290f5117b7ede26faad1f)] -> xpath: //p[normalize-space()='Congratulations! Your order has been confirmed!']]
2024-01-02 00:01:910 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:656 INFO  Homepage :102 - verifying homepage url.
2024-01-02 00:01:621 INFO  Homepage :88 - hover to menu and click on element.
2024-01-02 00:01:652 INFO  SignupLoginPage :54 - Get New User Signup text : New User Signup!
2024-01-02 00:01:984 INFO  SignupLoginPage :60 - Enter Name : '[[ChromeDriver: chrome on windows (52fa71a98727335626e0231985dc7261)] -> name: name]' to Name field
2024-01-02 00:01:108 INFO  SignupLoginPage :65 - Enter Email  : '[[ChromeDriver: chrome on windows (52fa71a98727335626e0231985dc7261)] -> xpath: //input[@data-qa='signup-email']]' to Email Signup field
2024-01-02 00:01:110 INFO  SignupLoginPage :69 - Click on 'Signup' button
2024-01-02 00:01:553 INFO  EnterAccountInformationPage :95 - Get Enter Account Information text : ENTER ACCOUNT INFORMATION
2024-01-02 00:01:571 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:974 INFO  Homepage :102 - verifying homepage url.
2024-01-02 00:01:936 INFO  Homepage :88 - hover to menu and click on element.
2024-01-02 00:01:245 INFO  SignupLoginPage :54 - Get New User Signup text : New User Signup!
2024-01-02 00:01:331 INFO  SignupLoginPage :60 - Enter Name : '[[ChromeDriver: chrome on windows (ff3b08b4a381023458921cc0550f3090)] -> name: name]' to Name field
2024-01-02 00:01:403 INFO  SignupLoginPage :65 - Enter Email  : '[[ChromeDriver: chrome on windows (ff3b08b4a381023458921cc0550f3090)] -> xpath: //input[@data-qa='signup-email']]' to Email Signup field
2024-01-02 00:01:405 INFO  SignupLoginPage :69 - Click on 'Signup' button
2024-01-02 00:01:00 INFO  EnterAccountInformationPage :95 - Get Enter Account Information text : ENTER ACCOUNT INFORMATION
2024-01-02 00:01:657 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:88 INFO  Homepage :102 - verifying homepage url.
2024-01-02 00:01:71 INFO  ProductPage :111 - Getting All Products Text: [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //h2[normalize-space()='All Products']]
2024-01-02 00:01:845 INFO  ProductPage :129 - Clicking on first product: [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> css selector: a[href='/product_details/1']]
2024-01-02 00:01:854 INFO  ProductDetailsPage :75 - Getting Product Details Page URL : 
2024-01-02 00:01:913 INFO  ProductDetailsPage :81 - Getting product name : [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //div[@class = 'product-details']/div[2]/div/h2]
2024-01-02 00:01:955 INFO  ProductDetailsPage :86 - Getting product category : [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //div[@class = 'product-information']/p[1]]
2024-01-02 00:01:988 INFO  ProductDetailsPage :91 - Getting product price : [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //div[@class = 'product-information']/span/span]
2024-01-02 00:01:12 INFO  ProductDetailsPage :96 - Getting product availability : [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //div[@class = 'product-information']/p[2]]
2024-01-02 00:01:33 INFO  ProductDetailsPage :101 - Getting product condition : [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //div[@class = 'product-information']/p[3]]
2024-01-02 00:01:55 INFO  ProductDetailsPage :106 - Getting product brand : [[ChromeDriver: chrome on windows (dfe21a0242ca91731ae0494d3546c6b5)] -> xpath: //div[@class = 'product-information']/p[4]]
2024-01-02 00:01:525 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:856 INFO  Homepage :102 - verifying homepage url.
2024-01-02 00:01:20 INFO  ProductPage :111 - Getting All Products Text: [[ChromeDriver: chrome on windows (1ab647e432143819187fedd75d13e9b3)] -> xpath: //h2[normalize-space()='All Products']]
2024-01-02 00:01:338 INFO  ProductPage :134 - Sending Soft Stretch Jeans to search bar : [[ChromeDriver: chrome on windows (1ab647e432143819187fedd75d13e9b3)] -> xpath: //input[@id='search_product']]
2024-01-02 00:01:612 INFO  ProductPage :139 - Clicking on the search button : [[ChromeDriver: chrome on windows (1ab647e432143819187fedd75d13e9b3)] -> xpath: //i[@class='fa fa-search']]
2024-01-02 00:01:632 INFO  ProductPage :143 - Getting Searched Products text : [[ChromeDriver: chrome on windows (1ab647e432143819187fedd75d13e9b3)] -> xpath: //h2[normalize-space()='Searched Products']]
2024-01-02 00:01:662 INFO  ProductPage :148 - Getting Searched Product name : [[ChromeDriver: chrome on windows (1ab647e432143819187fedd75d13e9b3)] -> xpath: //div[@class = 'single-products']/div/p]
2024-01-02 00:01:401 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:546 INFO  Homepage :102 - verifying homepage url.
2024-01-02 00:01:208 INFO  ProductPage :156 - Hovering mouse over Men Tshirt : [[[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 00:01:394 INFO  ProductPage :163 - Click on Men Tshirt Add to Cart button : [[[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (6454c74b0c4ecc1ad97e560d7cbfe48c)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-02 00:01:962 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:394 INFO  Homepage :102 - verifying homepage url.
2024-01-02 00:01:444 INFO  ProductPage :197 - Clicking on blue top product: [[ChromeDriver: chrome on windows (f135bfc874b24f1639bd3ac6f4052dd6)] -> css selector: a[href='/product_details/1']]
2024-01-02 00:01:450 INFO  ProductDetailsPage :75 - Getting Product Details Page URL : 
2024-01-02 00:01:392 INFO  Homepage :95 - Navigating to current url
2024-01-02 00:01:666 INFO  Homepage :102 - verifying homepage url.
